# HDD and CDD. Same for all scenarios and GCAM versions. Simply check that the loaded version in the config file matches this data.
# Source: GCAM DB; module_energy_L143.HDDCDD; constdd_no_GCM
scenario,region,var,year,value
scen,EU-12,Energy Service|Residential|Heating Degree Days,2010,6336
scen,EU-12,Energy Service|Residential|Heating Degree Days,2015,6333
scen,EU-12,Energy Service|Residential|Heating Degree Days,2020,6331
scen,EU-12,Energy Service|Residential|Heating Degree Days,2025,6337
scen,EU-12,Energy Service|Residential|Heating Degree Days,2030,6334
scen,EU-12,Energy Service|Residential|Heating Degree Days,2035,6331
scen,EU-12,Energy Service|Residential|Heating Degree Days,2040,6330
scen,EU-12,Energy Service|Residential|Heating Degree Days,2045,6328
scen,EU-12,Energy Service|Residential|Heating Degree Days,2050,6328
scen,EU-12,Energy Service|Residential|Heating Degree Days,2055,6327
scen,EU-12,Energy Service|Residential|Heating Degree Days,2060,6327
scen,EU-12,Energy Service|Residential|Heating Degree Days,2065,6327
scen,EU-12,Energy Service|Residential|Heating Degree Days,2070,6328
scen,EU-12,Energy Service|Residential|Heating Degree Days,2075,6328
scen,EU-12,Energy Service|Residential|Heating Degree Days,2080,6329
scen,EU-12,Energy Service|Residential|Heating Degree Days,2085,6329
scen,EU-12,Energy Service|Residential|Heating Degree Days,2090,6331
scen,EU-12,Energy Service|Residential|Heating Degree Days,2095,6333
scen,EU-12,Energy Service|Residential|Heating Degree Days,2100,6335
scen,EU-15,Energy Service|Residential|Cooling Degree Days,1975,329
scen,EU-15,Energy Service|Residential|Cooling Degree Days,1990,368
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2005,372
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2010,372
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2015,369
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2020,365
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2025,363
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2030,362
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2035,360
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2040,359
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2045,358
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2050,357
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2055,355
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2060,354
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2065,352
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2070,349
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2075,347
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2080,345
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2085,344
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2090,343
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2095,342
scen,EU-15,Energy Service|Residential|Cooling Degree Days,2100,341
scen,EU-15,Energy Service|Residential|Heating Degree Days,1975,5057
scen,EU-15,Energy Service|Residential|Heating Degree Days,1990,4952
scen,EU-15,Energy Service|Residential|Heating Degree Days,2005,4936
scen,EU-15,Energy Service|Residential|Heating Degree Days,2010,4931
scen,EU-15,Energy Service|Residential|Heating Degree Days,2015,4941
scen,EU-15,Energy Service|Residential|Heating Degree Days,2020,4949
scen,EU-15,Energy Service|Residential|Heating Degree Days,2025,4953
scen,EU-15,Energy Service|Residential|Heating Degree Days,2030,4955
scen,EU-15,Energy Service|Residential|Heating Degree Days,2035,4956
scen,EU-15,Energy Service|Residential|Heating Degree Days,2040,4957
scen,EU-15,Energy Service|Residential|Heating Degree Days,2045,4958
scen,EU-15,Energy Service|Residential|Heating Degree Days,2050,4959
scen,EU-15,Energy Service|Residential|Heating Degree Days,2055,4961
scen,EU-15,Energy Service|Residential|Heating Degree Days,2060,4964
scen,EU-15,Energy Service|Residential|Heating Degree Days,2065,4967
scen,EU-15,Energy Service|Residential|Heating Degree Days,2070,4971
scen,EU-15,Energy Service|Residential|Heating Degree Days,2075,4975
scen,EU-15,Energy Service|Residential|Heating Degree Days,2080,4977
scen,EU-15,Energy Service|Residential|Heating Degree Days,2085,4978
scen,EU-15,Energy Service|Residential|Heating Degree Days,2090,4978
scen,EU-15,Energy Service|Residential|Heating Degree Days,2095,4979
scen,EU-15,Energy Service|Residential|Heating Degree Days,2100,4980
scen,EU-15,Energy Service|Residential|Heating Degree Days,1975,5057
scen,EU-15,Energy Service|Residential|Heating Degree Days,1990,4952
scen,EU-15,Energy Service|Residential|Heating Degree Days,2005,4936
scen,EU-15,Energy Service|Residential|Heating Degree Days,2010,4931
scen,EU-15,Energy Service|Residential|Heating Degree Days,2015,4941
scen,EU-15,Energy Service|Residential|Heating Degree Days,2020,4949
scen,EU-15,Energy Service|Residential|Heating Degree Days,2025,4953
scen,EU-15,Energy Service|Residential|Heating Degree Days,2030,4955
scen,EU-15,Energy Service|Residential|Heating Degree Days,2035,4956
scen,EU-15,Energy Service|Residential|Heating Degree Days,2040,4957
scen,EU-15,Energy Service|Residential|Heating Degree Days,2045,4958
scen,EU-15,Energy Service|Residential|Heating Degree Days,2050,4959
scen,EU-15,Energy Service|Residential|Heating Degree Days,2055,4961
scen,EU-15,Energy Service|Residential|Heating Degree Days,2060,4964
scen,EU-15,Energy Service|Residential|Heating Degree Days,2065,4967
scen,EU-15,Energy Service|Residential|Heating Degree Days,2070,4971
scen,EU-15,Energy Service|Residential|Heating Degree Days,2075,4975
scen,EU-15,Energy Service|Residential|Heating Degree Days,2080,4977
scen,EU-15,Energy Service|Residential|Heating Degree Days,2085,4978
scen,EU-15,Energy Service|Residential|Heating Degree Days,2090,4978
scen,EU-15,Energy Service|Residential|Heating Degree Days,2095,4979
scen,EU-15,Energy Service|Residential|Heating Degree Days,2100,4980
scen,EU-15,Energy Service|Residential|Heating Degree Days,1975,5057
scen,EU-15,Energy Service|Residential|Heating Degree Days,1990,4952
scen,EU-15,Energy Service|Residential|Heating Degree Days,2005,4936
scen,EU-15,Energy Service|Residential|Heating Degree Days,2010,4931
scen,EU-15,Energy Service|Residential|Heating Degree Days,2015,4941
scen,EU-15,Energy Service|Residential|Heating Degree Days,2020,4949
scen,EU-15,Energy Service|Residential|Heating Degree Days,2025,4953
scen,EU-15,Energy Service|Residential|Heating Degree Days,2030,4955
scen,EU-15,Energy Service|Residential|Heating Degree Days,2035,4956
scen,EU-15,Energy Service|Residential|Heating Degree Days,2040,4957
scen,EU-15,Energy Service|Residential|Heating Degree Days,2045,4958
scen,EU-15,Energy Service|Residential|Heating Degree Days,2050,4959
scen,EU-15,Energy Service|Residential|Heating Degree Days,2055,4961
scen,EU-15,Energy Service|Residential|Heating Degree Days,2060,4964
scen,EU-15,Energy Service|Residential|Heating Degree Days,2065,4967
scen,EU-15,Energy Service|Residential|Heating Degree Days,2070,4971
scen,EU-15,Energy Service|Residential|Heating Degree Days,2075,4975
scen,EU-15,Energy Service|Residential|Heating Degree Days,2080,4977
scen,EU-15,Energy Service|Residential|Heating Degree Days,2085,4978
scen,EU-15,Energy Service|Residential|Heating Degree Days,2090,4978
scen,EU-15,Energy Service|Residential|Heating Degree Days,2095,4979
scen,EU-15,Energy Service|Residential|Heating Degree Days,2100,4980
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,1975,422
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,1990,464
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2005,467
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2010,467
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2015,466
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2020,465
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2025,460
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2030,461
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2035,461
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2040,461
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2045,461
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2050,460
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2055,460
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2060,459
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2065,459
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2070,458
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2075,458
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2080,457
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2085,457
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2090,457
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2095,456
scen,Europe_Eastern,Energy Service|Residential|Cooling Degree Days,2100,456
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,1975,6964
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,1990,6803
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2005,6801
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2010,6801
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2015,6803
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2020,6808
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2025,6820
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2030,6819
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2035,6819
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2040,6820
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2045,6822
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2050,6824
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2055,6826
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2060,6828
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2065,6830
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2070,6832
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2075,6834
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2080,6836
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2085,6837
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2090,6839
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2095,6840
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2100,6841
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,1975,6964
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,1990,6803
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2005,6801
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2010,6801
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2015,6803
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2020,6808
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2025,6820
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2030,6819
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2035,6819
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2040,6820
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2045,6822
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2050,6824
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2055,6826
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2060,6828
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2065,6830
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2070,6832
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2075,6834
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2080,6836
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2085,6837
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2090,6839
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2095,6840
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2100,6841
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,1975,6964
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,1990,6803
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2005,6801
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2010,6801
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2015,6803
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2020,6808
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2025,6820
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2030,6819
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2035,6819
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2040,6820
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2045,6822
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2050,6824
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2055,6826
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2060,6828
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2065,6830
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2070,6832
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2075,6834
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2080,6836
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2085,6837
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2090,6839
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2095,6840
scen,Europe_Eastern,Energy Service|Residential|Heating Degree Days,2100,6841
scen,Europe_Non_EU,Energy Service|Residential|Cooling Degree Days,1975,603
scen,Europe_Non_EU,Energy Service|Residential|Cooling Degree Days,1990,681
